	x	y	theta	v	a	sigma	omega	t
124	9.78602877148546	0.7135197461199118	-1.9306771868160981	-0.5813263047095157	-0.035967359100874285	-0.06795762688783853	0.02342357738543454	12.154727239646824
125	9.860211653454076	0.7763214715055367	-1.928589524562889	-0.5866400483347068	-0.0365995423775712	-0.06449707576252334	0.02370481783514723	12.302465181993172
126	9.934723481370089	0.8398531700715517	-1.9265903646574276	-0.592047189416383	-0.038084375918506726	-0.06099497475186294	0.02369462670606759	12.45020312433952
127	10.00958503234311	0.9041204460145866	-1.924682609475943	-0.5976736967501239	-0.040448927617096724	-0.05749437935764288	0.023377774668443325	12.597941066685868
128	10.08483364910166	0.9691423498947557	-1.922867504197406	-0.6036495380863863	-0.04373892099902976	-0.0540405950314896	0.022732124026674932	12.745679009032216
129	10.160523228926147	1.0349520425092336	-1.9211445982382591	-0.6101114362752296	-0.04801989841493153	-0.050682197802625735	0.021727159534460656	12.893416951378564
130	10.236724562791949	1.1015977541587567	-1.9195116579052696	-0.6172057972587306	-0.053378827018279326	-0.04747227195997277	0.020322286308990398	13.041154893724912
131	10.31352602860151	1.1691440661626535	-1.9179645159972318	-0.6250918753272738	-0.05992619169243988	-0.04446989919690837	0.018464819211491457	13.18889283607126
132	10.391034645772235	1.2376735506011316	-1.91649683996405	-0.6339452475805738	-0.06779863217952282	-0.04174194480080487	0.016087575481639863	13.336630778417607
133	10.46937739619654	1.3072888149202624	-1.9150997942796157	-0.6439616779926924	-0.06702503045039686	-0.039365199501806385	0.013614638024689821	13.484368720763955
134	10.548703447524954	1.3781150108660163	-1.9137615642621866	-0.6538638180771559	-0.05755836247274196	-0.03735380089424998	0.011499920084591343	13.632106663110303
135	10.629001908913343	1.4501379180249783	-1.9124722521439093	-0.6623673721137127	-0.04935674481568684	-0.035654826363807096	0.009694704518950017	13.77984460545665
136	10.71010317786571	1.5232022095934856	-1.911225628764869	-0.6696592360336997	-0.042239818697636496	-0.03422255066652387	0.008157998726969814	13.927582547802999
137	10.791861478645759	1.597172919439533	-1.9100159508108017	-0.6758996599331721	-0.03605110159368533	-0.03301730472093957	0.006855468309802458	14.075320490149346
138	10.874150878270921	1.6719326311623792	-1.9088380312167192	-0.6812257755019416	-0.030654544682732487	-0.03200449193903108	0.005758544970629715	14.223058432495694
139	10.956862360447445	1.747379013096287	-1.9076872724836473	-0.685754614856931	-0.02593154126314632	-0.031153736354163575	0.004843683553552378	14.370796374842042
140	11.03990123865256	1.8234226538686038	-1.9065596768814734	-0.6895856874050154	-0.021778320373121454	-0.030438140512587027	0.0040917472808440335	14.51853431718839
141	11.123184941279362	1.8999851578604268	-1.9054518434362637	-0.6928031716446973	-0.018103668145737065	-0.029833634188715857	0.0034875038109056975	14.666272259534738
142	11.206641108054098	1.9769974641216579	-1.9043609586869794	-0.6954777703254669	-0.014826926742662156	-0.02931839755176945	0.003019217786353598	14.814010201881086
143	11.290205946505099	2.054398356009117	-1.9032847861259647	-0.697668269973745	-0.01187622685070381	-0.028872344528519767	0.0026783281508624616	14.961748144227434
144	11.373822805129366	2.132133132080488	-1.9022216577777205	-0.6994228392915036	-0.009186914929401034	-0.028476653838584595	0.0024592007590007944	15.109486086573781
145	11.457440926336352	2.210152411612821	-1.901170470351756	-0.7007800951996815	-0.0067001407519011215	-0.02811333657863464	0.0023589487496393576	15.25722402892013
146	11.541014347479036	2.2884110505433735	-1.900130687703548	-0.7017699602077956	-0.004361574349331763	-0.027764830344263684	0.0023773148563036722	15.404961971266477
147	11.624500922499161	2.3668671456725394	-1.8991023508613916	-0.702414330227554	-0.002120224377180862	-0.027413610739085097	0.002516611336631328	15.552699913612825
148	11.707861440068706	2.44548110664146	-1.8980860965581927	-0.7027275678143489	7.266779159583009e-05	-0.027041811758526674	0.002781714560897809	15.700437855959173
149	11.791058816721728	2.5242147765176965	-1.8970831849944387	-0.7027168320243414	0.0022646822163721616	-0.02663084697310561	0.00318011254490874	15.84817579830552
150	11.874057345428392	2.6030305828064755	-1.8960955374113244	-0.7023822525336241	0.004503245548899948	-0.026161023689291716	0.00372200488052459	15.995913740651869
151	11.956821981428096	2.681890701366045	-1.8951257839378481	-0.7017169523023472	0.006836649263900965	-0.025611142346840563	0.004420455640575717	16.143651682998218
152	12.039317647947811	2.7607562160553276	-1.8941773220628264	-0.7007069198075528	0.009315082792387127	-0.024958073326269092	0.00529160094592567	16.291389625344568
153	12.121508544697903	2.839586256990175	-1.8932543859429527	-0.6993307286430179	0.011991703634874883	-0.02417630309080043	0.006354914013319202	16.439127567690917
154	12.203357441749489	2.918337100039503	-1.8923621265597947	-0.6975590990227726	0.014923767254738714	-0.023237441170684943	0.007633531687558466	16.586865510037267
155	12.284824940518323	2.996961209661781	-1.8915067024452974	-0.6953542923565	0.01817384076861512	-0.022109678906329564	0.009154647737865477	16.734603452383617
156	12.365868682045631	3.075406206373109	-1.8906953802618796	-0.6926693265168132	0.021811126187794492	-0.020757190086631707	0.010949979608181977	16.882341394729966
157	12.446442480480432	3.1536137390586587	-1.8899366438920866	-0.6894469956135706	0.025912921260330592	-0.01913946263058434	0.013056316903222056	17.030079337076316
158	12.52649535649833	3.231518241000493	-1.8892403097894042	-0.6856186739463851	0.030566248868975174	-0.01721054923668025	0.015516161722925562	17.177817279422666
